purchaseOrderId,clintId,addressShipperId,datePurchaseOrder,subtotal,iva,amountTotal,statusOrder,paymentMethod,shipperId,carrier,trackingNumber,amountShipper,statusId,noteShipper
b26e2a1a-1f06-4086-b1cc-3f664485d0ff,CL9627,ADDR844,2025-01-03 06:57:14,315.39,56.77,372.16,Delivered,Credit Card,SHP374,DHL,TRK220272,21.30,3,Handle with care
fac6afca-b570-44ae-ba0c-7753cdb9da93,CL2677,ADDR801,2025-05-09 06:57:14,264.90,47.68,312.58,Pending,Credit Card,SHP835,USPS,TRK404502,30.92,1,Fragile
29ad5e44-178a-4919-aeb3-bff054d0aef2,CL2519,ADDR340,2024-07-16 06:57:14,109.59,19.73,129.32,Pending,Credit Card,SHP930,FedEx,TRK525386,53.04,5,Fragile
d1eb1555-3107-4f74-95b2-69c9dab9d922,CL8659,ADDR402,2024-08-02 06:57:14,437.14,78.69,515.83,Cancelled,Cash,SHP725,FedEx,TRK562367,40.47,2,Leave at front door
511a35b6-d960-40ec-ae4d-b766ff8003a0,CL4073,ADDR108,2025-02-26 06:57:14,976.66,175.80,1152.46,Cancelled,PayPal,SHP751,USPS,TRK183601,33.79,4,Signature required
82b6a2f2-48e7-4857-8cd7-08edf95ee50b,CL9661,ADDR858,2025-01-10 06:57:14,503.84,90.69,594.53,Shipped,Credit Card,SHP125,UPS,TRK626945,98.75,1,Fragile
b18dd84d-2451-41e3-a1a3-a21d01fff638,CL3896,ADDR987,2025-01-28 06:57:14,240.12,43.22,283.34,Processing,Credit Card,SHP600,USPS,TRK992049,69.46,4,Handle with care
d74e056f-b44c-446e-a5bb-754716cb9873,CL1138,ADDR510,2024-12-24 06:57:14,384.46,69.20,453.66,Processing,Credit Card,SHP305,DHL,TRK218045,75.65,1,Fragile
df6b3126-79da-4238-8daa-465c6030d897,CL5753,ADDR643,2025-04-10 06:57:14,741.43,133.46,874.89,Cancelled,Bank Transfer,SHP861,DHL,TRK404158,25.60,4,Leave at front door
c0614156-18aa-4d98-b06b-3642f476d046,CL9800,ADDR619,2025-03-09 06:57:14,402.72,72.49,475.21,Pending,Bank Transfer,SHP224,DHL,TRK414483,60.17,4,Fragile
8290ddb9-6933-4c6c-b387-e0bfe0427587,CL5370,ADDR105,2025-06-18 06:57:14,568.11,102.26,670.37,Delivered,Credit Card,SHP838,USPS,TRK422226,11.32,1,Fragile
a1584f86-8be5-4ae3-b2f0-f8eb3f11a609,CL6077,ADDR873,2024-12-21 06:57:14,492.25,88.60,580.85,Pending,PayPal,SHP866,FedEx,TRK277637,23.12,1,Handle with care
fc10994f-0f62-43fd-ab99-c85d08c50840,CL7218,ADDR940,2025-05-27 06:57:14,386.44,69.56,456.00,Pending,Cash,SHP818,FedEx,TRK434121,67.39,1,Fragile
cc4b38e4-59f8-4f02-8353-7555320956e5,CL3569,ADDR384,2025-04-09 06:57:14,737.52,132.75,870.27,Shipped,PayPal,SHP661,FedEx,TRK166625,61.90,4,Leave at front door
1e70f3ae-8455-4803-bfc2-abfb2cddf392,CL8502,ADDR369,2024-11-24 06:57:14,522.51,94.05,616.56,Shipped,Bank Transfer,SHP286,UPS,TRK446234,71.81,5,Express delivery
eecc2789-0cd7-43ba-a1ff-39fc1f44524f,CL8367,ADDR590,2025-01-15 06:57:14,319.52,57.51,377.03,Shipped,PayPal,SHP283,DHL,TRK697385,43.35,2,Signature required
7801f5b0-6580-44f1-9ff0-b8f8a743a9bd,CL4965,ADDR267,2025-02-27 06:57:14,713.78,128.48,842.26,Delivered,Bank Transfer,SHP348,USPS,TRK448516,83.77,2,Signature required
a8a71b30-aab9-4f5e-9aab-cf470b4393f5,CL3216,ADDR544,2024-07-20 06:57:14,874.40,157.39,1031.79,Delivered,Credit Card,SHP509,USPS,TRK209665,82.00,3,Fragile
cf996415-4d0c-490f-983c-8ffc3d8f8673,CL5384,ADDR726,2025-01-06 06:57:14,347.16,62.49,409.65,Pending,Cash,SHP294,USPS,TRK353480,34.60,2,Fragile
8c6fde17-2101-4b96-b069-28465b7f04ab,CL6891,ADDR645,2024-08-20 06:57:14,783.43,141.02,924.45,Cancelled,Cash,SHP210,DHL,TRK577802,79.30,5,Signature required
1a7759e4-6eb8-42f1-a458-cc173651d50e,CL2054,ADDR942,2024-08-10 06:57:14,227.47,40.94,268.41,Delivered,Credit Card,SHP797,FedEx,TRK869116,10.05,2,Fragile
3b824e90-b654-4b13-91db-500a9eff3aaf,CL4111,ADDR550,2025-02-25 06:57:14,884.39,159.19,1043.58,Shipped,Cash,SHP463,USPS,TRK815851,53.78,3,Fragile
4db607f4-7459-421b-bf40-71131cd69ba3,CL1011,ADDR255,2025-03-30 06:57:14,707.36,127.32,834.68,Cancelled,Bank Transfer,SHP835,UPS,TRK253226,93.83,5,Leave at front door
a25a1043-1d45-4e7a-a21c-d341d6cfaaf2,CL3349,ADDR737,2024-12-17 06:57:14,272.23,49.00,321.23,Pending,Bank Transfer,SHP950,USPS,TRK224250,92.31,1,Express delivery
11c89096-65b3-498d-ad19-0085cbc0ba45,CL1914,ADDR780,2024-11-05 06:57:14,800.13,144.02,944.15,Processing,Cash,SHP421,UPS,TRK170487,79.15,2,Fragile
f031172f-6e86-45e2-b6d2-4b56ddf558e8,CL5607,ADDR262,2024-12-05 06:57:14,684.89,123.28,808.17,Delivered,Cash,SHP252,FedEx,TRK182180,15.87,2,Handle with care
2281de30-4b16-4dff-b05a-4aba12811cdc,CL6345,ADDR920,2024-08-07 06:57:14,819.66,147.54,967.20,Shipped,PayPal,SHP258,DHL,TRK815405,50.17,5,Handle with care
5da62928-1f61-4dec-9949-9476ce3c27eb,CL9717,ADDR189,2025-05-27 06:57:14,874.48,157.41,1031.89,Cancelled,PayPal,SHP343,UPS,TRK487994,29.39,2,Signature required
137c5c78-0e62-4e80-a3db-0bcdea3d8ef3,CL1475,ADDR906,2024-07-16 06:57:14,752.04,135.37,887.41,Pending,Cash,SHP599,USPS,TRK549221,47.27,1,Fragile
36b02bcc-78cc-46cd-a0fc-b81301280a5a,CL9654,ADDR611,2024-12-29 06:57:14,227.03,40.87,267.90,Cancelled,Cash,SHP824,DHL,TRK483242,47.64,5,Express delivery
7f9f93c7-c453-4fbb-b5a0-80db7a12bad3,CL4160,ADDR773,2025-03-11 06:57:14,102.99,18.54,121.53,Delivered,Bank Transfer,SHP925,FedEx,TRK423287,99.83,2,Leave at front door
6a9cc6aa-2458-4134-9947-935542b9210c,CL3217,ADDR551,2025-02-28 06:57:14,996.38,179.35,1175.73,Pending,Cash,SHP534,FedEx,TRK479655,16.25,4,Fragile
a30bb19b-b6ee-4d54-abad-07b1c044d8b7,CL1729,ADDR776,2025-06-22 06:57:14,614.80,110.66,725.46,Pending,Cash,SHP334,FedEx,TRK352475,53.84,5,Fragile
34fe9034-85f9-4970-b80f-23eba6edd221,CL6921,ADDR151,2025-05-08 06:57:14,646.91,116.44,763.35,Processing,Credit Card,SHP985,DHL,TRK386375,17.31,3,Handle with care
43cfeec7-ef7b-4cf2-9f6f-20e6856fa6f4,CL6551,ADDR362,2024-07-18 06:57:14,351.07,63.19,414.26,Pending,PayPal,SHP271,USPS,TRK345007,38.64,1,Signature required
9953034c-b827-4452-b1d1-817e534399d8,CL3311,ADDR367,2024-10-24 06:57:14,525.98,94.68,620.66,Cancelled,Cash,SHP798,FedEx,TRK430742,96.94,1,Express delivery
09cf2a1b-f61f-422f-88d6-705937ec5fc8,CL3209,ADDR751,2025-02-09 06:57:14,311.03,55.99,367.02,Pending,Cash,SHP640,DHL,TRK301096,86.82,1,Leave at front door
ea15b2ee-2ee5-4ce4-a87c-23852d2eb3d7,CL2491,ADDR162,2024-12-05 06:57:14,948.18,170.67,1118.85,Delivered,Cash,SHP426,DHL,TRK108132,11.57,2,Leave at front door
d03e3664-827c-457a-b68d-264a0b3c5482,CL3354,ADDR788,2025-05-01 06:57:14,222.07,39.97,262.04,Pending,Bank Transfer,SHP623,USPS,TRK635670,74.06,4,Signature required
a9743e3b-792f-4175-b19c-5a6765d16666,CL2203,ADDR427,2025-06-06 06:57:14,722.22,130.00,852.22,Pending,Cash,SHP397,DHL,TRK550246,81.14,2,Handle with care
0d94891b-0d23-4dd3-871c-61cc796d4412,CL6338,ADDR659,2024-11-07 06:57:14,109.26,19.67,128.93,Delivered,Credit Card,SHP487,DHL,TRK553907,17.61,3,Fragile
d7e6a1a6-17c5-4e5a-826a-2576b34b30dd,CL4579,ADDR247,2024-11-22 06:57:14,536.04,96.49,632.53,Delivered,Cash,SHP755,DHL,TRK570032,54.70,5,Express delivery
0979f75d-faec-4c1d-8276-717eadc11146,CL6357,ADDR711,2025-03-22 06:57:14,151.32,27.24,178.56,Processing,Credit Card,SHP813,FedEx,TRK135570,11.47,1,Express delivery
35b16e92-1f58-4b27-af25-35468b536287,CL4037,ADDR701,2024-09-04 06:57:14,225.80,40.64,266.44,Delivered,Bank Transfer,SHP327,USPS,TRK421126,19.59,2,Handle with care
1379253f-122a-41d0-a522-bedf2489e0f7,CL9126,ADDR529,2025-06-01 06:57:14,474.46,85.40,559.86,Delivered,PayPal,SHP425,FedEx,TRK260310,39.19,4,Leave at front door
e559e578-fb65-4eed-8632-2bfbe91ba96c,CL1008,ADDR760,2024-11-08 06:57:14,300.43,54.08,354.51,Shipped,PayPal,SHP780,UPS,TRK699993,40.57,3,Leave at front door
239288e3-f7e5-463d-9698-01661f9bb17f,CL6682,ADDR925,2025-01-02 06:57:14,473.78,85.28,559.06,Processing,Cash,SHP472,DHL,TRK443052,19.72,5,Signature required
84e5399c-c7a1-4b2c-8198-dc2ab3b38f3e,CL5605,ADDR739,2024-10-24 06:57:14,511.54,92.08,603.62,Pending,Credit Card,SHP855,FedEx,TRK565068,59.92,5,Leave at front door
82bc9f93-27c3-4bd9-9b9e-fd39a597a19e,CL1780,ADDR699,2025-01-08 06:57:14,951.07,171.19,1122.26,Processing,Cash,SHP145,USPS,TRK527506,95.48,1,Handle with care
adbf3c1a-18f9-4dea-aa41-d7aac1169351,CL8643,ADDR390,2024-09-26 06:57:14,255.32,45.96,301.28,Delivered,Cash,SHP677,UPS,TRK486263,25.00,2,Fragile
a43aafb4-c16f-4753-9e40-c0e204cf3d74,CL5570,ADDR961,2025-03-26 06:57:14,504.03,90.73,594.76,Pending,Cash,SHP221,FedEx,TRK190046,63.13,4,Leave at front door
ba6efc0f-5cbf-4d4e-b5e4-f8c11dd000ec,CL5813,ADDR719,2024-09-16 06:57:14,990.74,178.33,1169.07,Delivered,Credit Card,SHP354,DHL,TRK866417,88.73,3,Leave at front door
f19ecd0b-819d-43ee-b8b9-054b3b36d764,CL4271,ADDR199,2024-07-24 06:57:14,244.78,44.06,288.84,Cancelled,Bank Transfer,SHP842,USPS,TRK467315,20.33,2,Express delivery
dc1bfa08-01a5-44b3-bdbd-fa45047e0be0,CL8373,ADDR990,2025-05-23 06:57:14,373.67,67.26,440.93,Pending,Bank Transfer,SHP524,USPS,TRK768971,88.46,5,Fragile
ec4739e2-6410-4f70-bd7c-8c7f1c66325b,CL5083,ADDR669,2024-09-05 06:57:14,573.37,103.21,676.58,Cancelled,Credit Card,SHP151,FedEx,TRK910848,21.79,3,Handle with care
ac3cdd52-3063-4d91-bc37-32f494ec92b4,CL3667,ADDR253,2025-02-13 06:57:14,243.17,43.77,286.94,Cancelled,Bank Transfer,SHP904,UPS,TRK970225,46.05,5,Fragile
92d7f39c-53c6-440d-9f2a-15d66e9a1ad4,CL9626,ADDR592,2025-06-10 06:57:14,732.38,131.83,864.21,Shipped,PayPal,SHP796,FedEx,TRK464774,66.55,1,Handle with care
17941b78-de0a-4c42-a85d-b6682d0d46e3,CL7385,ADDR680,2025-04-04 06:57:14,591.64,106.50,698.14,Pending,Cash,SHP536,UPS,TRK338453,47.58,3,Leave at front door
fd6e8794-3c67-4505-ae4f-bec77dd95de2,CL4277,ADDR389,2024-12-29 06:57:14,389.38,70.09,459.47,Cancelled,Credit Card,SHP440,DHL,TRK289595,81.00,4,Handle with care
425b6bc7-bef2-4f24-b1ed-747066616bfd,CL8676,ADDR469,2024-12-05 06:57:14,543.99,97.92,641.91,Pending,Cash,SHP479,USPS,TRK229237,78.87,5,Fragile
e1fa2d11-b6a5-433d-acb3-117e080a8e7d,CL1682,ADDR890,2025-03-24 06:57:14,715.24,128.74,843.98,Pending,PayPal,SHP284,USPS,TRK728830,60.67,2,Express delivery
16905a3e-cb0e-47b4-94e6-11b341b64115,CL5045,ADDR723,2024-09-01 06:57:14,535.66,96.42,632.08,Shipped,Credit Card,SHP741,UPS,TRK614397,71.79,1,Leave at front door
03d67210-a5f8-45ce-9e95-faba4dcd38ed,CL2973,ADDR153,2025-06-16 06:57:14,603.21,108.58,711.79,Pending,Cash,SHP156,DHL,TRK778486,93.61,1,Handle with care
9698241d-bf46-49dc-b199-82c9bbc018b8,CL8310,ADDR836,2025-03-30 06:57:14,681.70,122.71,804.41,Delivered,PayPal,SHP652,USPS,TRK276671,54.04,2,Leave at front door
99239265-ed20-4534-9cc4-deca7f4b799f,CL2662,ADDR115,2024-11-22 06:57:14,705.29,126.95,832.24,Processing,Bank Transfer,SHP923,UPS,TRK491954,39.70,3,Leave at front door
56430156-8eb2-4767-bdb8-8d82b1d54907,CL8183,ADDR136,2024-07-23 06:57:14,870.52,156.69,1027.21,Pending,Credit Card,SHP273,FedEx,TRK449956,38.95,5,Signature required
a93ff126-ad96-418b-a681-9f7bf92b4c30,CL1018,ADDR724,2025-06-20 06:57:14,371.86,66.93,438.79,Pending,Credit Card,SHP681,DHL,TRK472468,71.96,3,Express delivery
2305579c-f8b1-42f9-afc5-2a41f4431d44,CL2062,ADDR260,2024-12-25 06:57:14,612.04,110.17,722.21,Cancelled,PayPal,SHP402,FedEx,TRK193460,96.78,3,Fragile
0bbd9ab5-d558-4e76-911a-9f881157bc15,CL9721,ADDR154,2025-04-08 06:57:14,924.69,166.44,1091.13,Shipped,PayPal,SHP178,USPS,TRK975210,85.28,4,Signature required
87a29003-4ade-495c-b243-cd0330339c3a,CL1647,ADDR710,2024-08-18 06:57:14,600.38,108.07,708.45,Delivered,Bank Transfer,SHP141,FedEx,TRK837456,51.27,4,Signature required
c37afc71-deaf-4e2c-b1e5-a895dae80da8,CL9739,ADDR332,2024-07-26 06:57:14,375.83,67.65,443.48,Cancelled,Cash,SHP342,DHL,TRK996064,92.39,4,Express delivery
08f5ac7a-4257-4de5-adf8-2b2efc031704,CL6402,ADDR522,2024-10-11 06:57:14,254.29,45.77,300.06,Shipped,Cash,SHP645,FedEx,TRK195239,92.04,3,Handle with care
5da3fcb8-9b7c-401d-8ddf-250cd13980d6,CL8396,ADDR357,2025-03-24 06:57:14,947.50,170.55,1118.05,Delivered,Bank Transfer,SHP454,UPS,TRK457350,49.83,5,Express delivery
d19b03af-9e5b-49c8-8acf-23e9144e0948,CL1498,ADDR521,2025-05-01 06:57:14,365.92,65.87,431.79,Shipped,Cash,SHP482,UPS,TRK584931,29.85,3,Fragile
8c467586-37fd-4983-bc6a-fb867f9ff23b,CL4705,ADDR570,2025-03-17 06:57:14,767.94,138.23,906.17,Delivered,Cash,SHP288,FedEx,TRK159959,94.90,2,Leave at front door
02092455-f9dd-43e1-b147-a1e544783990,CL1862,ADDR881,2024-12-27 06:57:14,833.16,149.97,983.13,Delivered,Cash,SHP758,USPS,TRK697471,34.90,5,Leave at front door
3e81d1da-4f85-470b-9726-08a3b4bc3209,CL5422,ADDR601,2025-05-15 06:57:14,101.06,18.19,119.25,Processing,PayPal,SHP452,DHL,TRK372928,59.01,1,Signature required
0129cd5d-afad-4ea8-bcd4-a1ac13517410,CL4515,ADDR171,2024-11-07 06:57:14,334.43,60.20,394.63,Shipped,Credit Card,SHP871,DHL,TRK627363,64.99,4,Leave at front door
b382f678-5aa5-47ef-9bc6-cbf21251d036,CL2346,ADDR466,2024-11-08 06:57:14,670.13,120.62,790.75,Cancelled,Credit Card,SHP139,FedEx,TRK684495,77.35,5,Fragile
575eebe0-afa0-4289-93c2-86359757db2e,CL6570,ADDR622,2025-03-18 06:57:14,718.24,129.28,847.52,Pending,Bank Transfer,SHP409,DHL,TRK261979,64.82,5,Leave at front door
471f84c5-1379-4980-a022-c75c81f98e83,CL4325,ADDR566,2025-03-01 06:57:14,587.24,105.70,692.94,Shipped,Bank Transfer,SHP581,USPS,TRK933308,91.67,1,Signature required
d4347059-e085-4a70-9ac6-2aeb813c086a,CL7240,ADDR432,2025-02-23 06:57:14,929.43,167.30,1096.73,Cancelled,Credit Card,SHP132,UPS,TRK577374,98.18,2,Signature required
de193660-e2b4-46cb-9c9a-5f52ad397836,CL8063,ADDR258,2024-10-28 06:57:14,773.98,139.32,913.30,Processing,PayPal,SHP324,USPS,TRK408556,83.03,4,Express delivery
c911541f-92c5-4da1-801a-256bc2e5b23f,CL9526,ADDR822,2024-11-26 06:57:14,512.29,92.21,604.50,Processing,Bank Transfer,SHP884,DHL,TRK450548,21.29,1,Fragile
4f34fdf4-fc19-4c39-b88e-79d888bf4fa8,CL9144,ADDR455,2024-08-16 06:57:14,424.36,76.38,500.74,Delivered,Credit Card,SHP986,FedEx,TRK337784,41.27,5,Leave at front door
ded5469d-3922-4185-b605-f1080e3da43c,CL6360,ADDR753,2024-09-23 06:57:14,805.33,144.96,950.29,Cancelled,Cash,SHP775,USPS,TRK693746,68.43,2,Express delivery
647757c5-9875-40c2-89b2-880c0d7b773d,CL7361,ADDR710,2024-07-30 06:57:14,930.36,167.46,1097.82,Processing,Cash,SHP139,FedEx,TRK328634,17.10,4,Signature required
910af781-c4c1-4bb0-860e-42e0cadd0052,CL3802,ADDR992,2024-12-23 06:57:14,144.32,25.98,170.30,Delivered,Bank Transfer,SHP402,UPS,TRK115728,16.41,1,Fragile
12bedf4b-b401-43b5-bff3-1bb9b061c77b,CL3962,ADDR524,2025-02-06 06:57:14,820.73,147.73,968.46,Shipped,PayPal,SHP887,UPS,TRK929043,63.97,4,Leave at front door
9fe852c1-197d-480d-87e2-7ff63639150b,CL6707,ADDR438,2024-09-12 06:57:14,919.29,165.47,1084.76,Processing,Cash,SHP597,DHL,TRK803933,89.04,2,Leave at front door
6cf2e50e-0c13-4f56-943d-c7de17305213,CL9608,ADDR507,2024-09-11 06:57:14,198.02,35.64,233.66,Pending,Bank Transfer,SHP889,UPS,TRK406409,76.33,2,Handle with care
48eaa6d8-08a4-41e0-947a-788d4f8d7da0,CL5835,ADDR111,2024-09-17 06:57:14,499.14,89.85,588.99,Cancelled,Credit Card,SHP223,DHL,TRK202348,78.78,5,Signature required
7d513ffb-f4d1-45a3-80e8-41f41141666d,CL2290,ADDR241,2024-07-07 06:57:14,652.97,117.53,770.50,Pending,Bank Transfer,SHP879,UPS,TRK708866,42.60,1,Express delivery
1099ae1a-2eb3-4c8e-af62-0f88e029da77,CL4002,ADDR203,2025-02-19 06:57:14,497.12,89.48,586.60,Processing,PayPal,SHP270,DHL,TRK346731,57.88,2,Handle with care
0ba69b55-bc53-42b3-8f03-c4090e1b7f2b,CL1985,ADDR181,2024-11-20 06:57:14,332.26,59.81,392.07,Pending,Cash,SHP910,UPS,TRK688480,75.17,5,Leave at front door
eed7f646-fa5f-48a1-9d64-971eda2fe774,CL8695,ADDR799,2024-08-24 06:57:14,393.52,70.83,464.35,Shipped,Credit Card,SHP737,USPS,TRK882904,57.48,3,Leave at front door
c16fff19-719e-4a4c-b1ec-a9b0d28732d7,CL3984,ADDR563,2024-08-09 06:57:14,704.55,126.82,831.37,Delivered,Bank Transfer,SHP483,UPS,TRK389554,57.90,3,Fragile
7203bf09-70df-4872-81f6-e570342bd35d,CL9785,ADDR857,2025-04-26 06:57:14,380.02,68.40,448.42,Shipped,Credit Card,SHP226,USPS,TRK250849,86.72,1,Express delivery
18423826-9afe-47b6-8087-c3a2e9648cdb,CL9344,ADDR535,2024-07-31 06:57:14,611.40,110.05,721.45,Shipped,Credit Card,SHP751,USPS,TRK957274,60.11,1,Handle with care
9708bcaf-0c98-4596-a932-4e9eeda7f56b,CL8496,ADDR421,2024-09-14 06:57:14,990.06,178.21,1168.27,Processing,Credit Card,SHP138,USPS,TRK984789,71.99,4,Handle with care
18cf4ae8-3011-48ad-b6c5-8e9368585f82,CL1612,ADDR963,2025-01-03 06:57:14,283.93,51.11,335.04,Pending,Cash,SHP808,USPS,TRK771462,62.02,2,Handle with care
eb0018a1-a027-4e26-986d-2f2001bfab40,CL6139,ADDR926,2025-03-16 06:57:14,338.56,60.94,399.50,Shipped,Cash,SHP220,UPS,TRK518477,46.10,3,Signature required
73a1a827-c8ef-44e9-9d60-64202d6f9af9,CL5692,ADDR232,2025-05-23 06:57:14,748.61,134.75,883.36,Pending,Credit Card,SHP722,FedEx,TRK588648,45.08,5,Signature required
efdcff26-3734-4a57-9853-bd752765bbc4,CL9521,ADDR109,2024-09-01 06:57:14,924.92,166.49,1091.41,Pending,Bank Transfer,SHP214,USPS,TRK902971,65.01,2,Signature required
4120d92e-8815-4643-a07c-9913034e0432,CL8288,ADDR740,2025-04-17 06:57:14,482.98,86.94,569.92,Delivered,Cash,SHP575,DHL,TRK572074,66.51,1,Leave at front door
488e7385-64c2-44e2-a984-11b34ee46919,CL7530,ADDR707,2025-03-31 06:57:14,349.61,62.93,412.54,Pending,Bank Transfer,SHP625,DHL,TRK100204,67.77,1,Handle with care
a4f1948a-a5c7-4892-a48d-c0e052e1e7db,CL3292,ADDR157,2024-08-11 06:57:14,132.82,23.91,156.73,Processing,Credit Card,SHP733,FedEx,TRK136197,21.30,1,Fragile
224f7f5c-45b3-4993-b639-b0e7357333ee,CL4478,ADDR809,2025-03-04 06:57:14,529.68,95.34,625.02,Delivered,Credit Card,SHP887,FedEx,TRK202194,39.65,3,Fragile
bfedabb1-136d-4f1e-9bfd-25b78a046db0,CL1558,ADDR510,2024-09-29 06:57:14,987.61,177.77,1165.38,Processing,Credit Card,SHP896,DHL,TRK365793,31.75,1,Signature required
cc5b3416-4403-4e12-810d-0b08b866913b,CL7790,ADDR636,2024-08-11 06:57:14,463.75,83.48,547.23,Shipped,Cash,SHP758,DHL,TRK371936,12.44,2,Signature required
6af91805-6636-415a-9087-8bcbd633ffbe,CL2290,ADDR528,2024-09-22 06:57:14,825.15,148.53,973.68,Cancelled,Bank Transfer,SHP312,UPS,TRK288341,22.02,4,Leave at front door
5cc5cca6-2a66-4813-998a-752a9de7e94a,CL8986,ADDR391,2025-05-02 06:57:14,351.74,63.31,415.05,Shipped,Cash,SHP306,USPS,TRK320669,66.22,1,Signature required
7f2d80c5-6025-414d-8be8-a759167c302b,CL8852,ADDR903,2025-03-18 06:57:14,360.15,64.83,424.98,Processing,Bank Transfer,SHP609,USPS,TRK972217,18.87,3,Fragile
07576e46-8586-4f5a-8e20-d5f4bc10ea6a,CL4318,ADDR549,2024-08-03 06:57:14,941.65,169.50,1111.15,Pending,Cash,SHP957,UPS,TRK524978,84.88,2,Signature required
35e20d38-ec46-4998-8b04-1e7b5f38d8fa,CL3026,ADDR709,2024-07-28 06:57:14,163.94,29.51,193.45,Processing,Bank Transfer,SHP323,UPS,TRK108527,19.04,4,Handle with care
785231d0-a511-466c-97a6-c04d62dcc3ad,CL6891,ADDR581,2025-04-13 06:57:14,260.94,46.97,307.91,Cancelled,Bank Transfer,SHP918,USPS,TRK820196,95.71,1,Signature required
e39cdba9-64fb-4231-a99b-6da4ad084902,CL4369,ADDR643,2025-06-21 06:57:14,699.52,125.91,825.43,Delivered,Cash,SHP325,USPS,TRK678283,32.56,5,Handle with care
df640fec-ef04-4489-b183-a85353db0b3b,CL1529,ADDR731,2025-02-03 06:57:14,851.43,153.26,1004.69,Cancelled,Bank Transfer,SHP455,UPS,TRK430776,70.50,5,Leave at front door
5dbd2966-0254-4fb7-8197-09fd46ba4650,CL7564,ADDR239,2025-06-29 06:57:14,295.27,53.15,348.42,Delivered,Credit Card,SHP344,FedEx,TRK791880,22.95,1,Handle with care
afbe4af3-670d-4450-af41-183ecbfe52a2,CL7928,ADDR546,2025-01-06 06:57:14,375.69,67.62,443.31,Pending,Bank Transfer,SHP361,FedEx,TRK495031,51.02,2,Leave at front door
bed7b24c-a77e-4dbd-b800-de73621e63c7,CL6447,ADDR209,2025-06-14 06:57:14,937.89,168.82,1106.71,Pending,Bank Transfer,SHP542,DHL,TRK376945,96.91,2,Express delivery
72404c8a-759f-44c1-bef5-653be0e5b3c2,CL9564,ADDR579,2024-08-07 06:57:14,139.46,25.10,164.56,Shipped,Bank Transfer,SHP100,DHL,TRK594448,78.11,5,Signature required
16498455-044b-466f-8746-0ca2cd803dce,CL5410,ADDR782,2025-03-24 06:57:14,677.70,121.99,799.69,Cancelled,Bank Transfer,SHP967,DHL,TRK247750,64.24,5,Signature required
9bd69844-7395-48b3-a1f1-acbc62043786,CL9671,ADDR793,2025-05-25 06:57:14,326.77,58.82,385.59,Processing,Credit Card,SHP447,USPS,TRK563528,37.28,4,Handle with care
4edfa3ec-2506-4515-9c2d-62f788e947f6,CL3565,ADDR670,2025-05-26 06:57:14,941.16,169.41,1110.57,Pending,Bank Transfer,SHP953,DHL,TRK328902,61.18,1,Express delivery
596a16bb-6bff-4fda-856e-bffe64bdbb67,CL7248,ADDR399,2025-04-17 06:57:14,268.51,48.33,316.84,Shipped,PayPal,SHP380,FedEx,TRK460283,34.93,5,Handle with care
76c69646-76fc-4cff-94b5-ce3a5f40eabe,CL5783,ADDR889,2025-05-06 06:57:14,911.27,164.03,1075.30,Pending,Bank Transfer,SHP575,UPS,TRK612946,10.76,5,Handle with care
51246ee2-ed1d-42d4-889a-5cc1ef814b77,CL1094,ADDR755,2024-10-09 06:57:14,844.10,151.94,996.04,Processing,PayPal,SHP707,USPS,TRK692755,73.71,5,Signature required
be86d706-1e24-4258-91da-43fb1c243dce,CL9611,ADDR302,2024-12-17 06:57:14,640.96,115.37,756.33,Processing,Bank Transfer,SHP477,USPS,TRK659772,54.45,5,Leave at front door
037d9d97-81e2-4aba-9dc9-a59f1e3d7133,CL4948,ADDR501,2024-11-24 06:57:14,304.18,54.75,358.93,Pending,Cash,SHP961,DHL,TRK684501,76.57,5,Fragile
55bb2380-c57f-4fe7-ba1e-740b51536703,CL8050,ADDR148,2024-12-16 06:57:14,300.79,54.14,354.93,Shipped,Bank Transfer,SHP575,UPS,TRK359064,82.59,2,Fragile
abeebc98-2f8a-4c55-85cd-423d74a50c7e,CL2016,ADDR107,2025-03-17 06:57:14,447.65,80.58,528.23,Pending,Credit Card,SHP257,UPS,TRK722425,60.31,2,Handle with care
f200a03a-e09d-453e-a215-c24efdae1af6,CL7587,ADDR258,2024-12-25 06:57:14,327.61,58.97,386.58,Shipped,Bank Transfer,SHP634,DHL,TRK914907,81.44,1,Leave at front door
86d0f1e2-42c1-47b8-bb2d-ecb83287e5a8,CL4384,ADDR987,2024-10-30 06:57:14,222.46,40.04,262.50,Delivered,Bank Transfer,SHP886,USPS,TRK279996,71.61,2,Signature required
13d2eb3c-fbd5-49f2-85e5-128f808f7c72,CL5867,ADDR336,2024-10-02 06:57:14,658.59,118.55,777.14,Cancelled,Credit Card,SHP524,USPS,TRK486345,56.45,1,Signature required
a024460d-494f-47b9-b54c-fa3e6f13d8a9,CL5604,ADDR823,2025-04-03 06:57:14,215.39,38.77,254.16,Processing,Cash,SHP138,UPS,TRK300343,81.82,5,Handle with care
843a5a91-6b52-462a-9f0f-b999b2fc765a,CL8557,ADDR917,2024-12-15 06:57:14,751.76,135.32,887.08,Shipped,Credit Card,SHP723,UPS,TRK944300,30.53,5,Signature required
d1ee4fcd-eb19-4a01-b2a4-68a5c645cad9,CL5379,ADDR867,2024-12-07 06:57:14,718.75,129.38,848.13,Pending,PayPal,SHP254,USPS,TRK153250,77.46,2,Signature required
